site_id,tran_id,n_points,n_segments,path_m,straight_m,curve,path_km,straight_km
paradise_canyon,PC124,5,4,992.350507774411,992.3406673113825,1.0000099164161589,0.9923505077744109,0.9923406673113825
paradise_canyon,PC125,5,4,1002.1629673508705,1002.0977996183806,1.000065031309833,1.0021629673508705,1.0020977996183806
paradise_canyon,PC126,5,4,999.0711145852521,999.0335329707407,1.0000376179710402,0.9990711145852521,0.9990335329707407
paradise_canyon,PC132,5,4,1002.8801703151763,1002.8384715396593,1.0000415807497423,1.0028801703151764,1.0028384715396592
paradise_canyon,PC133,5,4,968.4051486080647,962.3575219220766,1.0062841787466985,0.9684051486080647,0.9623575219220766
paradise_canyon,PC135,5,4,1032.793809046344,1031.690845166322,1.001069083713585,1.032793809046344,1.031690845166322
paradise_canyon,PC136,5,4,1044.8365700278753,1033.625173842046,1.0108466748581169,1.0448365700278752,1.033625173842046
paradise_canyon,PC137,5,4,992.1215860183192,992.0710660028343,1.0000509237868296,0.9921215860183192,0.9920710660028343
paradise_canyon,PC138,5,4,2515.5006650988016,1004.8885510343921,2.503263334535403,2.5155006650988017,1.0048885510343921
paradise_canyon,PC139,5,4,996.360953714429,996.3558601222758,1.0000051122218045,0.996360953714429,0.9963558601222757
paradise_canyon,PC142,5,4,1003.2013022049483,1002.0079840001276,1.001190926842775,1.0032013022049484,1.0020079840001277
paradise_canyon,PC147,5,4,1005.6088226264267,1005.5113127160728,1.0000969754483324,1.0056088226264266,1.0055113127160729
paradise_canyon,PC148,5,4,997.1216712627694,997.05566544702,1.0000662007328545,0.9971216712627694,0.9970556654470201
paradise_canyon,PC149,5,4,1004.2582977446637,1004.1120455407355,1.0001456532710444,1.0042582977446637,1.0041120455407355
sun_river,SR002,5,4,1000.1861421061135,1000.1804837128147,1.0000056573722351,1.0001861421061136,1.0001804837128148
sun_river,SR003,5,4,995.1548234723978,994.77133050767,1.0003855086621083,0.9951548234723978,0.99477133050767
sun_river,SR004,5,4,1017.7736589188798,1017.731791780133,1.0000411376937273,1.01777365891888,1.017731791780133
sun_river,SR006,5,4,999.070326229968,998.9794792687185,1.0000909397671673,0.999070326229968,0.9989794792687184
sun_river,SR007,5,4,1008.0608376472205,1007.9414665544821,1.0001184305802464,1.0080608376472204,1.0079414665544821
sun_river,SR008,5,4,1006.487752604861,1006.3105882380449,1.000176053366512,1.006487752604861,1.006310588238045
sun_river,SR010,5,4,1018.0221272040234,1017.4723583468988,1.000540328051779,1.0180221272040233,1.0174723583468988
sun_river,SR011,5,4,999.7661385125862,997.9503995690367,1.0018194681262051,0.9997661385125862,0.9979503995690366
sun_river,SR013,5,4,1080.763559081238,999.5378932286659,1.0812632181359332,1.0807635590812381,0.9995378932286659
sun_river,SR015,5,4,973.5753916944557,973.1854910550198,1.0004006437036101,0.9735753916944557,0.9731854910550198
sun_river,SR017,5,4,1003.7752355754778,1003.7375154889849,1.0000375796320362,1.0037752355754779,1.003737515488985
sun_river,SR021,5,4,979.4349241556409,975.4957713901173,1.0040381033737442,0.9794349241556409,0.9754957713901173
sun_river,SR022,5,4,1000.1058453540818,999.8849933867394,1.0002208773697006,1.0001058453540819,0.9998849933867394
sun_river,SR025,5,4,1013.8678408404672,1011.666447007115,1.0021760075565072,1.0138678408404673,1.011666447007115
sun_river,SR027,5,4,1002.7821823151098,1002.7103270636042,1.0000716610266855,1.0027821823151097,1.0027103270636042
sun_river,SR028,5,4,1072.6496346707863,1003.2606839700238,1.0691634306112565,1.0726496346707863,1.0032606839700238
sun_river,SR030,5,4,1002.5014816901721,1002.439025577117,1.0000623041516357,1.002501481690172,1.002439025577117
sun_river,SR031,5,4,1002.2002158789059,1001.3176319230577,1.0008814225653384,1.0022002158789058,1.0013176319230577
sun_river,SR033,5,4,973.4793229150939,973.1803532747668,1.000307208873793,0.9734793229150939,0.9731803532747668
sun_river,SR035,5,4,1139.4291832225392,882.7757359601588,1.2907345963504864,1.1394291832225392,0.8827757359601588
sun_river,SR036,5,4,1002.8347723416017,1002.7487222629605,1.0000858141992413,1.0028347723416018,1.0027487222629605
sun_river,SR037,5,4,1005.0185992585809,1004.9736314948766,1.0000447452174814,1.005018599258581,1.0049736314948765
sun_river,SR038,5,4,1001.9287793899506,1001.9046860854579,1.0000240475015512,1.0019287793899505,1.001904686085458
sun_river,SR040,5,4,996.0477479961905,926.2013819898997,1.0754116408855159,0.9960477479961906,0.9262013819898997
sun_river,SR043,5,4,1003.3511534699918,1003.3473974651054,1.000003743473991,1.0033511534699917,1.0033473974651053
sun_river,SR044,5,4,1008.8345154966723,1003.7768676354323,1.0050386176692379,1.0088345154966722,1.0037768676354322
sun_river,SR045,5,4,1008.1758042542083,1008.17508400079,1.0000007144130318,1.0081758042542084,1.00817508400079
sun_river,SR048,5,4,884.1525394864855,882.3746369881673,1.0020149066210546,0.8841525394864854,0.8823746369881672
sun_river,SR049,5,4,1041.0681641394274,915.5730446010302,1.1370672938422766,1.0410681641394275,0.9155730446010303
sun_river,SR055,5,4,1072.0488232044142,1021.2076184596352,1.0497853754963822,1.0720488232044143,1.0212076184596353
sun_river,SR059,5,4,1002.6049125953238,1002.3597158705053,1.0002446194923202,1.0026049125953238,1.0023597158705053
sun_river,SR060,5,4,1014.407288691826,1012.6208569844886,1.001764166415313,1.014407288691826,1.0126208569844886
sun_river,SR061,5,4,999.0712782916476,998.0045090078502,1.0010689022686459,0.9990712782916475,0.9980045090078502
sun_river,SR063,5,4,1009.1256918334502,1007.6229453520796,1.0014913777899783,1.0091256918334501,1.0076229453520795
sun_river,SR064,5,4,965.4387492252317,913.9474820797965,1.056339415726887,0.9654387492252318,0.9139474820797965
sun_river,SR065,5,4,989.8047105308659,989.6918712407413,1.0001140145669614,0.9898047105308659,0.9896918712407413
sun_river,SR066,5,4,1001.083942931255,1001.0259736889948,1.0000579098283,1.001083942931255,1.0010259736889948
sun_river,SR068,5,4,963.0620607211051,806.9510517993021,1.1934578418030608,0.9630620607211051,0.8069510517993022
sun_river,SR070,5,4,1011.5713742076432,1011.1626970967629,1.0004041655334535,1.011571374207643,1.0111626970967629
sun_river,SR073,5,4,990.1294813503758,988.7694372299338,1.001375491665936,0.9901294813503758,0.9887694372299338
sun_river,SR078,5,4,977.1196899922049,977.0798329716973,1.000040791979491,0.9771196899922049,0.9770798329716973
sun_river,SR079,5,4,1018.6419493333776,1008.4289761802762,1.0101276077882908,1.0186419493333776,1.0084289761802763
sun_river,SR080,5,4,1003.1451304259335,1003.1320949904853,1.0000129947347047,1.0031451304259336,1.0031320949904852
sun_river,SR083,5,4,1002.0117632664428,1001.9825347779272,1.0000291706566742,1.002011763266443,1.0019825347779272
sun_river,SR084,5,4,1004.2186705739916,1003.9252960255559,1.0002922274691126,1.0042186705739917,1.0039252960255558
sun_river,SR085,5,4,1014.9002725991941,1002.4490011965696,1.012420852719452,1.014900272599194,1.0024490011965697
sun_river,SR086,5,4,1006.0814734356784,1005.3556584612234,1.0007219484650496,1.0060814734356784,1.0053556584612233
sun_river,SR087,5,4,1003.2193779674998,1002.6230597786987,1.0005947581027437,1.0032193779674998,1.0026230597786987
sun_river,SR095,5,4,999.8718968705367,999.7329643459798,1.000138969634404,0.9998718968705367,0.9997329643459798
sun_river,SR097,5,4,1002.5361118026617,1002.2873839373616,1.0002481602275817,1.0025361118026617,1.0022873839373616
sun_river,SR099,5,4,1006.8433919158166,1006.6757173986069,1.0001665625924134,1.0068433919158166,1.006675717398607
sun_river,SR101,5,4,1029.2044326865764,1023.5003663897733,1.0055730964874232,1.0292044326865764,1.0235003663897733
sun_river,SR102,5,4,1005.0003074475836,960.5670200459726,1.0462573526618522,1.0050003074475837,0.9605670200459726
sun_river,SR104,5,4,999.063844234312,999.0320315185094,1.0000318435393452,0.999063844234312,0.9990320315185094
sun_river,SR106,5,4,1007.9840609922333,1007.9176553667467,1.0000658839788479,1.0079840609922333,1.0079176553667466
sun_river,SR107,5,4,998.0427932821356,997.0702081598868,1.0009754429670943,0.9980427932821355,0.9970702081598868
sun_river,SR108,5,4,1034.3387135300748,997.2848138821728,1.0371547817956444,1.0343387135300748,0.9972848138821728
sun_river,SR109,5,4,1009.599622421939,1009.548413896035,1.00005072419034,1.009599622421939,1.009548413896035
sun_river,SR110,5,4,1003.452391544991,1003.3787918827067,1.0000733518217444,1.0034523915449909,1.0033787918827066
sun_river,SR111,5,4,1003.5925422426799,1003.3967311088869,1.0001951482676015,1.00359254224268,1.003396731108887
sun_river,SR113,5,4,1260.9376916978981,1005.7365460198808,1.2537455228090841,1.260937691697898,1.0057365460198808
sun_river,SR114,5,4,1016.0863566954284,1016.0088582291003,1.0000762773529979,1.0160863566954283,1.0160088582291003
sun_river,SR115,5,4,1013.980179147605,802.2748905456284,1.2638812345952837,1.013980179147605,0.8022748905456284
sun_river,SR116,5,4,1000.8225543499681,1000.814168564774,1.0000083789633054,1.000822554349968,1.000814168564774
sun_river,SR117,5,4,1005.4273290497079,1005.3934553198563,1.0000336920134822,1.0054273290497078,1.0053934553198562
sun_river,SR121,5,4,1005.3254082302157,1004.8925315674309,1.0004307691113095,1.0053254082302157,1.0048925315674309
sun_river,SR122,5,4,1008.7182118981636,1008.4463297568195,1.0002696049688728,1.0087182118981637,1.0084463297568196
sun_river,SR123,5,4,1011.6047972521703,1004.6039020429893,1.0069688114837538,1.0116047972521702,1.0046039020429893
sun_river,SR124,5,4,1010.4873311315391,1007.572329909868,1.0028930937612508,1.0104873311315392,1.007572329909868
sun_river,SR129,5,4,994.1711132019334,994.1011014982329,1.0000704271462881,0.9941711132019334,0.9941011014982328
sun_river,SR131,5,4,1272.0035229542257,1019.5023295706587,1.2476710313059336,1.2720035229542257,1.0195023295706587
sun_river,SR133,5,4,1007.0834920393064,1007.0615671348004,1.000021771165956,1.0070834920393064,1.0070615671348004
sun_river,SR134,5,4,1004.7966599411144,1004.463040634149,1.0003321369661893,1.0047966599411144,1.004463040634149
sun_river,SR135,5,4,1005.7905125674581,1005.6286590983772,1.0001609475501883,1.0057905125674582,1.0056286590983772
sun_river,SR137,5,4,998.1472670605119,998.1232388838565,1.000024073356595,0.9981472670605119,0.9981232388838566
sun_river,SR140,5,4,992.1501502601487,989.8206908324356,1.0023534155724245,0.9921501502601487,0.9898206908324356
sun_river,SR141,5,4,1001.1577303925476,1001.1218707030628,1.000035819504632,1.0011577303925476,1.0011218707030627
sun_river,SR142,5,4,1003.1126306847034,1002.947655663046,1.0001644901613018,1.0031126306847034,1.0029476556630461
sun_river,SR143,5,4,1002.6768540465021,1002.6574689294445,1.0000193337382488,1.002676854046502,1.0026574689294445
sun_river,SR145,5,4,998.1308796275321,946.6409034052987,1.0543923002238877,0.9981308796275321,0.9466409034052987
sun_river,SR146,5,4,995.7298637933189,995.6329645004729,1.0000973243115696,0.995729863793319,0.9956329645004729
sun_river,SR147,5,4,1008.1638645146653,1008.1438389436302,1.0000198638034192,1.0081638645146653,1.0081438389436301
sun_river,SR150,5,4,1014.7621598893919,1014.6023851736206,1.0001574752022133,1.014762159889392,1.0146023851736206
turkey_farm,TF004,5,4,1013.206174796402,1009.9589100552556,1.0032152444112492,1.013206174796402,1.0099589100552555
turkey_farm,TF006,5,4,983.1345076182135,982.8107651018074,1.0003294047317162,0.9831345076182135,0.9828107651018074
turkey_farm,TF010,5,4,1066.941852521951,996.0768042676227,1.0711441607220566,1.066941852521951,0.9960768042676227
turkey_farm,TF011,5,4,1018.2521180985949,1016.070863670443,1.002146754233531,1.0182521180985948,1.016070863670443
turkey_farm,TF015,5,4,1000.4295535837543,999.9449984874168,1.0004845817490666,1.0004295535837544,0.9999449984874168
turkey_farm,TF017,5,4,1008.1135597238364,1007.1370313914587,1.0009696082081587,1.0081135597238364,1.0071370313914587
turkey_farm,TF018,5,4,998.1829776433133,998.1502892851356,1.0000327489342322,0.9981829776433133,0.9981502892851356
turkey_farm,TF020,5,4,1016.930914111445,1016.5431618972211,1.0003814419581556,1.0169309141114449,1.0165431618972212
turkey_farm,TF025,5,4,1008.5209152247579,1008.3774095049928,1.0001423135012868,1.0085209152247578,1.0083774095049929
turkey_farm,TF026,5,4,995.7684988815944,995.7359087629611,1.0000327296809792,0.9957684988815944,0.9957359087629611
turkey_farm,TF027,5,4,999.8272023746781,999.7364652747243,1.0000907610186338,0.9998272023746781,0.9997364652747243
turkey_farm,TF028,5,4,998.2272901993174,998.1522929894015,1.0000751360393025,0.9982272901993174,0.9981522929894016
turkey_farm,TF030,5,4,1009.8592845524565,1009.7252101438291,1.0001327830654128,1.0098592845524565,1.0097252101438292
turkey_farm,TF033,5,4,1044.5726251123365,1029.6649940636032,1.0144781371947975,1.0445726251123364,1.0296649940636031
turkey_farm,TF034,5,4,1010.1537377818398,1010.1074200301668,1.0000458542831727,1.01015373778184,1.010107420030167
turkey_farm,TF036,5,4,958.0265636290027,946.4760958418337,1.0122036550504696,0.9580265636290026,0.9464760958418338
turkey_farm,TF040,5,4,1009.4318962465746,1005.1989852760497,1.0042110179502046,1.0094318962465747,1.0051989852760497
turkey_farm,TF041,5,4,1009.7552495053949,1008.9326042902965,1.0008153619098048,1.009755249505395,1.0089326042902964
turkey_farm,TF042,5,4,997.7234735947815,997.6773025382506,1.0000462785475959,0.9977234735947814,0.9976773025382506
turkey_farm,TF045,5,4,1005.4322237593269,1005.3362621531166,1.000095452247992,1.005432223759327,1.0053362621531166
turkey_farm,TF047,5,4,992.1113353546759,992.0912256440937,1.0000202700216094,0.9921113353546759,0.9920912256440937
turkey_farm,TF048,5,4,994.5768562094495,994.4908244926144,1.0000865083062773,0.9945768562094495,0.9944908244926144
turkey_farm,TF049,5,4,997.6871246531517,997.6382109763038,1.0000490294741218,0.9976871246531517,0.9976382109763038
turkey_farm,TF050,5,4,1002.7783476628915,997.5795707611499,1.005211390704177,1.0027783476628915,0.9975795707611499
turkey_farm,TF052,5,4,997.0560956746644,997.0080240399271,1.0000482158955377,0.9970560956746645,0.9970080240399272
turkey_farm,TF053,5,4,1006.7293290103756,1006.4442359117568,1.0002832676550237,1.0067293290103756,1.0064442359117567
turkey_farm,TF054,5,4,1619.6420672837382,908.2918033319469,1.783173712833583,1.6196420672837382,0.9082918033319469
turkey_farm,TF055,5,4,1021.6382023462802,1021.5424611830875,1.000093722157258,1.0216382023462802,1.0215424611830874
turkey_farm,TF058,5,4,1005.2970367111909,1005.2407671796842,1.0000559761734142,1.0052970367111909,1.0052407671796841
turkey_farm,TF059,5,4,1000.7505090797484,1000.6123125366787,1.0001381119753758,1.0007505090797484,1.0006123125366786
turkey_farm,TF060,5,4,1001.6962447506003,999.6204279625342,1.0020766050092604,1.0016962447506004,0.9996204279625343
turkey_farm,TF062,5,4,1013.4644796634751,1010.2603624808804,1.0031715756666197,1.013464479663475,1.0102603624808804
turkey_farm,TF063,5,4,999.5648652642531,999.5278885553919,1.0000369941742342,0.999564865264253,0.9995278885553919
turkey_farm,TF064,5,4,1003.1202892488227,1003.0977021207855,1.000022517375914,1.0031202892488227,1.0030977021207854
turkey_farm,TF065,5,4,1045.6895081857156,1013.5649954492312,1.0316945759578509,1.0456895081857156,1.0135649954492312
turkey_farm,TF066,5,4,1001.8022102709084,1001.7310018163558,1.0000710854055863,1.0018022102709083,1.0017310018163559
turkey_farm,TF067,5,4,1001.5036670652553,1001.4838990218465,1.0000197387530925,1.0015036670652553,1.0014838990218464
turkey_farm,TF068,5,4,1007.7971391362389,1007.504838698058,1.00029012311103,1.0077971391362388,1.007504838698058
turkey_farm,TF069,5,4,1003.7214742460171,1003.5741128586369,1.0001468365768826,1.0037214742460172,1.0035741128586368
turkey_farm,TF073,5,4,1000.2751531113435,1000.2399712069099,1.000035173463815,1.0002751531113434,1.0002399712069099
turkey_farm,TF076,5,4,1008.1223598652218,1008.0044642758285,1.0001169593921175,1.0081223598652218,1.0080044642758286
turkey_farm,TF077,5,4,998.9871200961846,998.8898838210346,1.0000973443386754,0.9989871200961846,0.9988898838210346
turkey_farm,TF079,5,4,1000.670913325641,1000.5848289875277,1.0000860340229227,1.000670913325641,1.0005848289875277
turkey_farm,TF080,5,4,1016.1078497146011,1016.0280507938745,1.0000785400763927,1.0161078497146012,1.0160280507938746
turkey_farm,TF081,5,4,1007.3456632150503,1006.8763578513501,1.0004661002913027,1.0073456632150504,1.0068763578513502
turkey_farm,TF085,5,4,1000.965812267151,1000.9540448991652,1.000011756152089,1.000965812267151,1.0009540448991652
turkey_farm,TF087,5,4,1000.6748046995135,1000.600319808064,1.0000744402035209,1.0006748046995135,1.000600319808064
turkey_farm,TF089,5,4,1016.2582418601578,1016.1245002459099,1.0001316193185141,1.0162582418601578,1.0161245002459098
turkey_farm,TF090,5,4,1021.2700012872104,1021.1287871762307,1.000138292165252,1.0212700012872105,1.0211287871762307
turkey_farm,TF091,5,4,1000.3747902448906,1000.2899579621901,1.000084807692035,1.0003747902448905,1.00028995796219
turkey_farm,TF092,5,4,1004.9751147652318,1004.1239963271469,1.000847622844587,1.0049751147652317,1.0041239963271469
turkey_farm,TF093,5,4,1018.3671659107686,1018.3246044361297,1.0000417955870393,1.0183671659107685,1.0183246044361296
turkey_farm,TF094,5,4,1006.0995904358333,1006.0825015872207,1.0000169855340746,1.0060995904358334,1.0060825015872208
turkey_farm,TF098,5,4,989.4524448086095,989.0727981296423,1.0003838409869175,0.9894524448086095,0.9890727981296422
turkey_farm,TF099,5,4,1007.8424303136644,1007.095824636365,1.0007413452216118,1.0078424303136644,1.007095824636365
turkey_farm,TF100,5,4,1004.1863019266127,1004.1200127474802,1.0000660171874785,1.0041863019266126,1.0041200127474803
turkey_farm,TF101,5,4,999.4134742014372,999.400320192064,1.0000131619023003,0.9994134742014372,0.999400320192064
turkey_farm,TF103,5,4,1024.322225917791,997.8541977663871,1.0265249454385725,1.024322225917791,0.9978541977663871
turkey_farm,TF104,5,4,1002.5675420680378,1002.5452608236698,1.000022224676769,1.0025675420680378,1.0025452608236698
turkey_farm,TF108,5,4,996.1478146966322,995.9944778963386,1.0001539534642978,0.9961478146966322,0.9959944778963385
turkey_farm,TF109,5,4,996.1398517704638,995.934234776574,1.0002064563971294,0.9961398517704638,0.9959342347765741
turkey_farm,TF110,5,4,999.4408856411736,998.5158987216979,1.0009263617341095,0.9994408856411736,0.9985158987216979
turkey_farm,TF111,5,4,1338.229145647758,1223.014717818228,1.0942052668303652,1.338229145647758,1.223014717818228
turkey_farm,TF114,5,4,1010.7980429442325,1010.4162508590209,1.0003778562398289,1.0107980429442325,1.0104162508590209
turkey_farm,TF117,5,4,1004.6131954222686,1003.6144678112208,1.0009951307430092,1.0046131954222686,1.0036144678112209
turkey_farm,TF119,5,4,1004.0927142364549,999.7119585160517,1.0043820179233485,1.0040927142364549,0.9997119585160517
turkey_farm,TF123,5,4,1010.2545678290628,1010.1727575023987,1.0000809864709344,1.0102545678290629,1.0101727575023987
turkey_farm,TF124,5,4,1004.9994711743082,1004.9726364434009,1.0000267019518085,1.0049994711743082,1.0049726364434008
turkey_farm,TF127,5,4,1011.5688144126775,1011.3461326370908,1.000220183543893,1.0115688144126775,1.0113461326370907
turkey_farm,TF129,5,4,1004.4944982327027,1004.4705072823193,1.0000238841760005,1.0044944982327026,1.0044705072823192
turkey_farm,TF136,5,4,1015.5084235734671,998.0871705417318,1.0174546407828082,1.015508423573467,0.9980871705417318
turkey_farm,TF137,5,4,1000.4719416777236,1000.3524378937656,1.0001194616811349,1.0004719416777237,1.0003524378937656
turkey_farm,TF139,5,4,995.4493762612874,993.702671828953,1.001757773710238,0.9954493762612874,0.993702671828953
turkey_farm,TF140,5,4,999.5093799675637,999.4483478399471,1.000061065814705,0.9995093799675637,0.9994483478399472
turkey_farm,TF144,5,4,1010.043419614829,1010.0019801960786,1.0000410290470345,1.010043419614829,1.0100019801960787
turkey_farm,TF145,5,4,999.0661297537024,998.7291925241797,1.0003373659567025,0.9990661297537023,0.9987291925241797
turkey_farm,TF147,5,4,993.8436390856273,991.95261983625,1.0019063604567013,0.9938436390856272,0.99195261983625
turkey_farm,TF148,5,4,995.9043831381216,994.4093724417525,1.001503415733802,0.9959043831381216,0.9944093724417524
turkey_farm,TF149,5,4,1001.5589211071415,1001.458935753234,1.000099839694208,1.0015589211071414,1.001458935753234
turkey_farm,TF150,5,4,997.424874496202,997.375054831431,1.000049950782837,0.9974248744962021,0.9973750548314311
white_reef,WR001,5,4,1004.2638761287719,1003.4943946031786,1.0007668020167642,1.0042638761287719,1.0034943946031787
white_reef,WR006,5,4,1054.0876693404944,1051.7376098628404,1.0022344541600643,1.0540876693404944,1.0517376098628404
white_reef,WR008,5,4,999.977894950461,998.179342603322,1.0018018328674767,0.999977894950461,0.998179342603322
white_reef,WR009,5,4,927.6846421973385,912.4954794408573,1.016645740278942,0.9276846421973385,0.9124954794408573
white_reef,WR011,5,4,1003.3066000700542,1003.1988835719466,1.0001073730243042,1.0033066000700541,1.0031988835719465
white_reef,WR013,5,4,999.1595253435426,998.9439423711423,1.0002158108811277,0.9991595253435426,0.9989439423711423
white_reef,WR014,5,4,1000.5971908274005,1000.5518477320403,1.0000453180866768,1.0005971908274005,1.0005518477320403
white_reef,WR016,5,4,1009.3907549626429,1009.3805030809739,1.0000101566075803,1.0093907549626429,1.009380503080974
white_reef,WR018,5,4,999.8363372947398,999.8019803941179,1.0000343637053093,0.9998363372947398,0.9998019803941179
white_reef,WR020,5,4,1030.3791299286252,992.2116709654246,1.0384670530291824,1.0303791299286251,0.9922116709654245
white_reef,WR023,5,4,1013.0672426619132,1012.0518761407441,1.0010032751730484,1.0130672426619132,1.012051876140744
white_reef,WR025,5,4,1005.7606107813974,995.3592316344889,1.0104498745943495,1.0057606107813974,0.9953592316344889
white_reef,WR026,5,4,1005.280596890195,1004.8706384405905,1.000407971368574,1.005280596890195,1.0048706384405905
white_reef,WR028,5,4,1002.3568277640088,1002.3078369443192,1.0000488780171957,1.002356827764009,1.0023078369443192
white_reef,WR029,5,4,1008.7796123175074,1005.1989852760497,1.0035621076959944,1.0087796123175075,1.0051989852760497
white_reef,WR030,5,4,995.207214717286,994.5295370173778,1.0006814053023911,0.995207214717286,0.9945295370173778
white_reef,WR031,5,4,999.1691799922284,999.1621490028533,1.0000070368852363,0.9991691799922283,0.9991621490028533
white_reef,WR033,5,4,1009.9175816921031,1002.6230597786987,1.007275438004602,1.009917581692103,1.0026230597786987
white_reef,WR034,5,4,1023.4871883114424,1023.0620704532057,1.0004155347661832,1.0234871883114425,1.0230620704532056
white_reef,WR036,5,4,1001.328739883452,1001.3121391454315,1.0000165789840865,1.001328739883452,1.0013121391454316
white_reef,WR037,5,4,1012.6140733689115,1003.1988835719466,1.0093851677380676,1.0126140733689115,1.0031988835719465
white_reef,WR038,5,4,1002.3818491869886,1000.7002548215925,1.001680417644838,1.0023818491869885,1.0007002548215924
white_reef,WR045,5,4,998.4612817554602,998.3731767230128,1.0000882485973197,0.9984612817554601,0.9983731767230127
white_reef,WR048,5,4,1028.0609088693636,997.8000801763849,1.0303275468645277,1.0280609088693635,0.9978000801763849
white_reef,WR050,5,4,1002.8564604513631,1002.6215637018785,1.0002342825628219,1.002856460451363,1.0026215637018785
white_reef,WR051,5,4,1000.5046831277523,995.2070136408806,1.0053231834324505,1.0005046831277522,0.9952070136408806
white_reef,WR052,5,4,980.2326554769762,979.2772845318123,1.000975587772998,0.9802326554769762,0.9792772845318123
white_reef,WR054,5,4,995.3784940956306,995.2788553968179,1.00010011133892,0.9953784940956306,0.9952788553968179
white_reef,WR058,5,4,1002.9233790697283,1000.1544880667186,1.0027684633084655,1.0029233790697283,1.0001544880667186
white_reef,WR059,5,4,1002.4959461864916,1002.4869076451822,1.000009016119054,1.0024959461864915,1.0024869076451821
white_reef,WR061,5,4,997.5678254481586,997.5414778343805,1.0000264125496168,0.9975678254481586,0.9975414778343805
white_reef,WR062,5,4,1013.1773590659286,1013.1692849667324,1.0000079691511734,1.0131773590659285,1.0131692849667324
white_reef,WR063,5,4,992.2215342048121,992.1653088069548,1.0000566693849888,0.9922215342048121,0.9921653088069549
white_reef,WR064,5,4,999.7599397814297,999.7329643459798,1.000026982640777,0.9997599397814297,0.9997329643459798
white_reef,WR065,5,4,1019.3896468558388,1001.4878930870807,1.0178751574455644,1.0193896468558388,1.0014878930870807
white_reef,WR066,5,4,999.5645969462847,998.2649948786144,1.0013018608028306,0.9995645969462847,0.9982649948786144
white_reef,WR067,5,4,1006.4833868208448,1006.0626223053911,1.0004182289512848,1.0064833868208447,1.006062622305391
white_reef,WR068,5,4,1015.6362960468985,1004.717870847334,1.010867155364079,1.0156362960468985,1.0047178708473339
white_reef,WR071,5,4,1003.4345123021914,1002.5771790740102,1.0008551294065688,1.0034345123021913,1.0025771790740103
white_reef,WR074,5,4,1000.1952856238022,1000.1544880667186,1.0000407912553213,1.0001952856238021,1.0001544880667186
white_reef,WR075,5,4,1017.208696227551,1000.9640353179528,1.0162290155654174,1.0172086962275508,1.0009640353179527
white_reef,WR076,5,4,1000.9030322838257,1000.8716201391665,1.0000313847890452,1.0009030322838257,1.0008716201391665
white_reef,WR080,5,4,997.7931388801533,997.7279188235639,1.000065368579308,0.9977931388801533,0.9977279188235638
white_reef,WR082,5,4,1002.5724613865242,1002.5452608236698,1.000027131506095,1.0025724613865241,1.0025452608236698
white_reef,WR085,5,4,1004.6293092341783,1004.6173400852684,1.0000119141372863,1.0046293092341783,1.0046173400852685
white_reef,WR087,5,4,1033.1729720086162,1004.8925315674309,1.0281427511428247,1.0331729720086162,1.0048925315674309
white_reef,WR088,5,4,1011.5135803907991,1009.6142827832815,1.0018812111119126,1.011513580390799,1.0096142827832815
white_reef,WR090,5,4,1111.4513965170152,990.1176697746587,1.1225447544734464,1.1114513965170152,0.9901176697746586
white_reef,WR091,5,4,1003.936070355186,1002.426057123417,1.0015063587194672,1.003936070355186,1.002426057123417
white_reef,WR094,5,4,1004.6653357477135,1004.558609539533,1.0001062418928741,1.0046653357477136,1.004558609539533
white_reef,WR095,5,4,1003.4113917933469,1000.8641266425728,1.00254506589153,1.003411391793347,1.0008641266425728
white_reef,WR096,5,4,1006.1449860111871,1006.0019880696061,1.0001421447902459,1.006144986011187,1.006001988069606
white_reef,WR099,5,4,1019.7130153205312,1018.4876042446467,1.0012031673932775,1.0197130153205312,1.0184876042446467
white_reef,WR102,5,4,1008.5066954422105,1008.3040216125294,1.0002010046824539,1.0085066954422104,1.0083040216125294
white_reef,WR103,5,4,996.1421266725383,996.0722865334624,1.0000701155327982,0.9961421266725383,0.9960722865334624
white_reef,WR104,5,4,1050.9265026704863,1036.1645622197277,1.0142467142662501,1.0509265026704864,1.0361645622197277
white_reef,WR106,5,4,1086.9219180060777,1005.222860862207,1.0812745713659906,1.0869219180060776,1.005222860862207
white_reef,WR107,5,4,1000.7703518731183,1000.4518978941467,1.000318310135292,1.0007703518731184,1.0004518978941466
white_reef,WR108,5,4,1004.168839170026,1004.0642409726581,1.0001041748058537,1.004168839170026,1.0040642409726581
white_reef,WR110,5,4,999.9281927660927,999.591916734024,1.0003364133167136,0.9999281927660927,0.999591916734024
white_reef,WR112,5,4,995.1300709020302,994.3218794736441,1.0008128066424666,0.9951300709020302,0.9943218794736441
white_reef,WR114,5,4,1004.8963764710584,1004.8925315674309,1.000003826183902,1.0048963764710583,1.0048925315674309
white_reef,WR115,5,4,1000.8461807430565,1000.4384039010098,1.000407598149428,1.0008461807430564,1.0004384039010097
white_reef,WR118,5,4,998.2259922936473,998.2028851891783,1.0000231487053501,0.9982259922936473,0.9982028851891783
white_reef,WR119,5,4,1000.8480293659823,1000.8441437106978,1.0000038823779995,1.0008480293659823,1.0008441437106979
white_reef,WR120,5,4,1015.5566742438062,1006.9106216541765,1.0085867130643889,1.0155566742438062,1.0069106216541766
